tracker,class_name,duration_frames,num_hits,max_confidence
botsort,Pothole,1,1,0.3719
botsort,Pothole,1,1,0.31
botsort,Longitudinal Crack,1,1,0.398
botsort,Longitudinal Crack,1,1,0.3356
botsort,Longitudinal Crack,1,1,0.3248
botsort,Longitudinal Crack,1,1,0.376
botsort,Longitudinal Crack,1,1,0.4694
botsort,Pothole,1,1,0.5731
botsort,Longitudinal Crack,1,1,0.3441
botsort,Longitudinal Crack,1,1,0.4529
botsort,Longitudinal Crack,1,1,0.4013
botsort,Longitudinal Crack,1,1,0.364
botsort,Longitudinal Crack,1,1,0.3092
botsort,Alligator Crack,1,1,0.2756
botsort,Longitudinal Crack,1,1,0.508
botsort,Longitudinal Crack,1,1,0.3105
botsort,Alligator Crack,1,1,0.266
botsort,Longitudinal Crack,3,3,0.705
botsort,Pothole,1,1,0.6156
botsort,Pothole,1,1,0.2996
botsort,Alligator Crack,1,1,0.3297
botsort,Pothole,1,1,0.6025
botsort,Longitudinal Crack,1,1,0.2549
botsort,Longitudinal Crack,1,1,0.2992
botsort,Longitudinal Crack,1,1,0.2881
botsort,Alligator Crack,1,1,0.3468
botsort,Longitudinal Crack,1,1,0.2663
botsort,Longitudinal Crack,1,1,0.4107
botsort,Longitudinal Crack,1,1,0.615
botsort,Pothole,1,1,0.3523
botsort,Pothole,1,1,0.3339
botsort,Pothole,1,1,0.5919
botsort,Pothole,1,1,0.2711
botsort,Pothole,1,1,0.6091
botsort,Longitudinal Crack,1,1,0.6637
botsort,Pothole,1,1,0.2674
botsort,Pothole,1,1,0.2787
botsort,Alligator Crack,1,1,0.3383
botsort,Alligator Crack,1,1,0.4795
botsort,Alligator Crack,2,2,0.6469
botsort,Alligator Crack,1,1,0.3095
botsort,Pothole,1,1,0.2928
botsort,Alligator Crack,1,1,0.5289
botsort,Pothole,1,1,0.3887
botsort,Alligator Crack,1,1,0.2773
botsort,Alligator Crack,1,1,0.4224
botsort,Longitudinal Crack,1,1,0.4191
botsort,Alligator Crack,1,1,0.306
botsort,Alligator Crack,1,1,0.2689
botsort,Alligator Crack,1,1,0.5355
botsort,Alligator Crack,15,13,0.6932
botsort,Alligator Crack,1,1,0.2711
botsort,Alligator Crack,1,1,0.3347
botsort,Alligator Crack,1,1,0.2701
botsort,Alligator Crack,1,1,0.2749
botsort,Pothole,1,1,0.3019
botsort,Pothole,1,1,0.4739
botsort,Pothole,1,1,0.358
botsort,Pothole,2,2,0.4712
botsort,Alligator Crack,2,2,0.4608
botsort,Pothole,1,1,0.4389
botsort,Pothole,2,2,0.441
botsort,Alligator Crack,1,1,0.2975
botsort,Pothole,1,1,0.3106
botsort,Alligator Crack,1,1,0.3069
botsort,Alligator Crack,1,1,0.2767
botsort,Pothole,1,1,0.2545
botsort,Alligator Crack,1,1,0.4993
botsort,Alligator Crack,1,1,0.4935
botsort,Longitudinal Crack,1,1,0.3498
botsort,Pothole,1,1,0.3212
botsort,Pothole,1,1,0.3563
botsort,Pothole,3,2,0.4968
botsort,Pothole,1,1,0.3502
botsort,Pothole,1,1,0.3284
botsort,Alligator Crack,1,1,0.2905
botsort,Alligator Crack,1,1,0.3773
botsort,Longitudinal Crack,1,1,0.3607
botsort,Transverse Crack,1,1,0.2566
botsort,Longitudinal Crack,1,1,0.2689
botsort,Pothole,2,2,0.5716
botsort,Longitudinal Crack,1,1,0.4931
botsort,Alligator Crack,1,1,0.3182
botsort,Alligator Crack,1,1,0.3107
botsort,Pothole,1,1,0.3338
botsort,Alligator Crack,1,1,0.3558
botsort,Pothole,1,1,0.2623
botsort,Alligator Crack,1,1,0.2911
botsort,Longitudinal Crack,1,1,0.3719
botsort,Longitudinal Crack,1,1,0.3146
botsort,Longitudinal Crack,1,1,0.4532
botsort,Longitudinal Crack,1,1,0.3576
botsort,Longitudinal Crack,1,1,0.2912
botsort,Longitudinal Crack,1,1,0.5894
botsort,Longitudinal Crack,1,1,0.3122
botsort,Alligator Crack,1,1,0.2895
botsort,Pothole,1,1,0.253
botsort,Pothole,2,2,0.5657
botsort,Longitudinal Crack,1,1,0.6417
botsort,Transverse Crack,1,1,0.3238
botsort,Longitudinal Crack,7,3,0.7091
botsort,Longitudinal Crack,1,1,0.3428
botsort,Longitudinal Crack,1,1,0.2648
botsort,Pothole,3,3,0.5668
botsort,Pothole,1,1,0.3805
botsort,Longitudinal Crack,3,3,0.4709
botsort,Pothole,1,1,0.2981
botsort,Longitudinal Crack,1,1,0.5296
botsort,Pothole,1,1,0.285
botsort,Pothole,1,1,0.6719
botsort,Alligator Crack,1,1,0.2748
botsort,Alligator Crack,1,1,0.5496
botsort,Alligator Crack,1,1,0.3856
botsort,Alligator Crack,1,1,0.4852
deepocsort,Pothole,8,2,0.7098
deepocsort,Longitudinal Crack,2,2,0.5738
deepocsort,Transverse Crack,1,1,0.3251
deepocsort,Pothole,1,1,0.2862
deepocsort,Transverse Crack,1,1,0.2739
deepocsort,Longitudinal Crack,1,1,0.2666
deepocsort,Longitudinal Crack,1,1,0.3454
deepocsort,Longitudinal Crack,1,1,0.6029
deepocsort,Pothole,1,1,0.4681
deepocsort,Longitudinal Crack,1,1,0.3555
deepocsort,Longitudinal Crack,1,1,0.3128
deepocsort,Alligator Crack,1,1,0.447
deepocsort,Pothole,1,1,0.4183
deepocsort,Pothole,9,3,0.2883
deepocsort,Longitudinal Crack,1,1,0.2643
deepocsort,Longitudinal Crack,1,1,0.3025
deepocsort,Longitudinal Crack,2,2,0.3845
deepocsort,Pothole,1,1,0.5066
deepocsort,Pothole,1,1,0.4378
deepocsort,Longitudinal Crack,3,2,0.5393
deepocsort,Longitudinal Crack,6,6,0.7225
deepocsort,Longitudinal Crack,1,1,0.5562
deepocsort,Longitudinal Crack,1,1,0.2616
deepocsort,Pothole,1,1,0.3629
deepocsort,Longitudinal Crack,3,2,0.2572
deepocsort,Transverse Crack,1,1,0.3947
deepocsort,Alligator Crack,1,1,0.4525
deepocsort,Longitudinal Crack,1,1,0.6231
deepocsort,Pothole,1,1,0.2904
deepocsort,Transverse Crack,1,1,0.2632
deepocsort,Pothole,1,1,0.2606
deepocsort,Pothole,23,9,0.7656
deepocsort,Pothole,1,1,0.4161
deepocsort,Longitudinal Crack,1,1,0.3195
deepocsort,Pothole,1,1,0.3942
deepocsort,Longitudinal Crack,1,1,0.2962
deepocsort,Longitudinal Crack,3,3,0.7148
deepocsort,Longitudinal Crack,1,1,0.3421
deepocsort,Longitudinal Crack,1,1,0.2948
deepocsort,Alligator Crack,5,4,0.7359
deepocsort,Pothole,32,5,0.6293
deepocsort,Pothole,4,4,0.7161
deepocsort,Longitudinal Crack,1,1,0.53
deepocsort,Transverse Crack,1,1,0.283
deepocsort,Pothole,1,1,0.2663
deepocsort,Longitudinal Crack,1,1,0.3915
deepocsort,Pothole,1,1,0.2786
deepocsort,Longitudinal Crack,1,1,0.3197
deepocsort,Pothole,20,3,0.5341
deepocsort,Pothole,2,2,0.4267
deepocsort,Pothole,11,3,0.4427
deepocsort,Transverse Crack,1,1,0.2781
deepocsort,Pothole,2,2,0.5599
deepocsort,Transverse Crack,1,1,0.3901
deepocsort,Transverse Crack,1,1,0.4807
deepocsort,Alligator Crack,1,1,0.2702
deepocsort,Pothole,1,1,0.4578
deepocsort,Pothole,1,1,0.3118
deepocsort,Pothole,1,1,0.4538
deepocsort,Longitudinal Crack,1,1,0.3222
deepocsort,Transverse Crack,1,1,0.3075
deepocsort,Longitudinal Crack,1,1,0.2634
deepocsort,Pothole,1,1,0.5186
deepocsort,Longitudinal Crack,1,1,0.2814
deepocsort,Pothole,6,4,0.7478
deepocsort,Pothole,1,1,0.3003
deepocsort,Longitudinal Crack,1,1,0.3666
deepocsort,Pothole,3,3,0.5608
deepocsort,Pothole,1,1,0.3808
deepocsort,Transverse Crack,1,1,0.3321
deepocsort,Pothole,6,6,0.7642
deepocsort,Longitudinal Crack,1,1,0.3608
deepocsort,Pothole,10,2,0.4193
deepocsort,Transverse Crack,1,1,0.3273
deepocsort,Longitudinal Crack,1,1,0.3169
deepocsort,Pothole,3,3,0.4715
deepocsort,Longitudinal Crack,1,1,0.2704
deepocsort,Pothole,2,2,0.737
deepocsort,Pothole,1,1,0.2618
deepocsort,Pothole,1,1,0.3904
deepocsort,Pothole,1,1,0.5714
deepocsort,Pothole,1,1,0.2961
deepocsort,Longitudinal Crack,19,2,0.3858
deepocsort,Longitudinal Crack,1,1,0.5463
deepocsort,Longitudinal Crack,2,2,0.7515
deepocsort,Longitudinal Crack,1,1,0.2507
deepocsort,Pothole,1,1,0.3835
deepocsort,Longitudinal Crack,1,1,0.2727
deepocsort,Longitudinal Crack,3,3,0.576
deepocsort,Longitudinal Crack,1,1,0.3993
deepocsort,Alligator Crack,1,1,0.3221
deepocsort,Pothole,1,1,0.4781
deepocsort,Pothole,1,1,0.2655
deepocsort,Transverse Crack,1,1,0.2935
deepocsort,Pothole,1,1,0.4173
deepocsort,Pothole,2,2,0.5484
deepocsort,Longitudinal Crack,1,1,0.2793
deepocsort,Longitudinal Crack,1,1,0.2511
deepocsort,Pothole,1,1,0.2514
deepocsort,Longitudinal Crack,2,2,0.3995
deepocsort,Pothole,1,1,0.2724
deepocsort,Pothole,1,1,0.6091
deepocsort,Pothole,1,1,0.5846
deepocsort,Pothole,1,1,0.6271
deepocsort,Longitudinal Crack,1,1,0.3624
deepocsort,Transverse Crack,1,1,0.3047
deepocsort,Transverse Crack,1,1,0.2747
deepocsort,Longitudinal Crack,17,3,0.6375
deepocsort,Longitudinal Crack,1,1,0.3625
deepocsort,Longitudinal Crack,1,1,0.7923
deepocsort,Longitudinal Crack,1,1,0.5385
deepocsort,Pothole,11,2,0.3235
deepocsort,Pothole,1,1,0.547
deepocsort,Pothole,1,1,0.3137
deepocsort,Pothole,2,2,0.4347
deepocsort,Transverse Crack,1,1,0.2533
deepocsort,Pothole,2,2,0.354
deepocsort,Longitudinal Crack,1,1,0.5503
deepocsort,Pothole,1,1,0.4702
deepocsort,Pothole,1,1,0.2994
deepocsort,Pothole,5,2,0.3385
deepocsort,Pothole,1,1,0.3375
deepocsort,Pothole,1,1,0.5966
deepocsort,Longitudinal Crack,1,1,0.3044
deepocsort,Transverse Crack,1,1,0.2726
deepocsort,Pothole,1,1,0.2715
deepocsort,Pothole,1,1,0.301
deepocsort,Pothole,1,1,0.2722
deepocsort,Longitudinal Crack,1,1,0.487
deepocsort,Longitudinal Crack,1,1,0.2713
deepocsort,Pothole,26,3,0.4994
deepocsort,Pothole,26,4,0.5167
deepocsort,Pothole,1,1,0.2632
deepocsort,Pothole,1,1,0.5205
deepocsort,Alligator Crack,1,1,0.2506
deepocsort,Longitudinal Crack,1,1,0.2896
deepocsort,Pothole,20,2,0.3458
deepocsort,Pothole,23,3,0.4835
deepocsort,Pothole,1,1,0.328
deepocsort,Longitudinal Crack,1,1,0.4771
deepocsort,Longitudinal Crack,1,1,0.2727
deepocsort,Pothole,1,1,0.3046
deepocsort,Longitudinal Crack,1,1,0.3008
deepocsort,Longitudinal Crack,1,1,0.286
deepocsort,Alligator Crack,1,1,0.3223
deepocsort,Pothole,1,1,0.3187
deepocsort,Pothole,16,3,0.5086
deepocsort,Pothole,1,1,0.5178
deepocsort,Pothole,1,1,0.5194
deepocsort,Alligator Crack,5,2,0.3772
deepocsort,Longitudinal Crack,1,1,0.5387
deepocsort,Longitudinal Crack,12,2,0.5041
deepocsort,Longitudinal Crack,1,1,0.3516
deepocsort,Pothole,3,3,0.7433
deepocsort,Longitudinal Crack,1,1,0.5541
deepocsort,Longitudinal Crack,1,1,0.4512
deepocsort,Longitudinal Crack,1,1,0.3398
deepocsort,Alligator Crack,1,1,0.3029
deepocsort,Longitudinal Crack,1,1,0.5995
deepocsort,Transverse Crack,1,1,0.3163
deepocsort,Transverse Crack,1,1,0.3953
deepocsort,Pothole,16,5,0.5927
deepocsort,Pothole,1,1,0.2827
deepocsort,Pothole,1,1,0.7709
deepocsort,Longitudinal Crack,1,1,0.2505
deepocsort,Pothole,1,1,0.2567
deepocsort,Pothole,6,3,0.5489
deepocsort,Pothole,1,1,0.2502
deepocsort,Longitudinal Crack,1,1,0.3281
deepocsort,Pothole,41,10,0.6022
deepocsort,Longitudinal Crack,4,4,0.6255
deepocsort,Transverse Crack,1,1,0.3753
deepocsort,Pothole,1,1,0.3011
deepocsort,Pothole,1,1,0.5315
deepocsort,Pothole,1,1,0.3313
deepocsort,Longitudinal Crack,6,2,0.466
deepocsort,Alligator Crack,3,2,0.5745
deepocsort,Longitudinal Crack,1,1,0.4078
deepocsort,Longitudinal Crack,1,1,0.2578
deepocsort,Longitudinal Crack,1,1,0.4093
deepocsort,Longitudinal Crack,1,1,0.2638
deepocsort,Longitudinal Crack,1,1,0.6252
deepocsort,Pothole,1,1,0.281
deepocsort,Pothole,1,1,0.4039
deepocsort,Longitudinal Crack,17,3,0.6605
deepocsort,Pothole,3,3,0.6763
deepocsort,Pothole,1,1,0.323
deepocsort,Pothole,4,2,0.4793
deepocsort,Longitudinal Crack,1,1,0.6325
deepocsort,Longitudinal Crack,3,3,0.5484
deepocsort,Pothole,1,1,0.309
deepocsort,Longitudinal Crack,1,1,0.3276
deepocsort,Longitudinal Crack,1,1,0.5659
deepocsort,Pothole,17,2,0.2765
deepocsort,Pothole,4,2,0.3051
deepocsort,Longitudinal Crack,1,1,0.2886
deepocsort,Pothole,1,1,0.4352
deepocsort,Longitudinal Crack,3,2,0.6854
deepocsort,Longitudinal Crack,1,1,0.39
deepocsort,Longitudinal Crack,1,1,0.4092
deepocsort,Longitudinal Crack,1,1,0.2758
deepocsort,Alligator Crack,1,1,0.434
deepocsort,Longitudinal Crack,1,1,0.3418
deepocsort,Longitudinal Crack,4,4,0.7409
deepocsort,Alligator Crack,4,2,0.5181
deepocsort,Alligator Crack,11,9,0.6722
deepocsort,Longitudinal Crack,1,1,0.2558
deepocsort,Pothole,4,4,0.4656
deepocsort,Pothole,6,3,0.3266
deepocsort,Longitudinal Crack,1,1,0.3524
deepocsort,Longitudinal Crack,3,3,0.3772
deepocsort,Longitudinal Crack,1,1,0.3235
deepocsort,Pothole,1,1,0.5688
deepocsort,Longitudinal Crack,1,1,0.4623
deepocsort,Longitudinal Crack,1,1,0.3593
deepocsort,Alligator Crack,22,8,0.6297
deepocsort,Pothole,10,3,0.3006
deepocsort,Pothole,4,3,0.4458
deepocsort,Longitudinal Crack,1,1,0.5106
deepocsort,Longitudinal Crack,1,1,0.2773
deepocsort,Longitudinal Crack,1,1,0.3019
deepocsort,Pothole,1,1,0.6642
deepocsort,Pothole,1,1,0.3133
deepocsort,Pothole,5,2,0.3569
deepocsort,Longitudinal Crack,1,1,0.317
deepocsort,Longitudinal Crack,20,3,0.4727
deepocsort,Longitudinal Crack,1,1,0.4697
deepocsort,Longitudinal Crack,7,3,0.6177
deepocsort,Longitudinal Crack,7,2,0.4825
deepocsort,Longitudinal Crack,1,1,0.3911
deepocsort,Alligator Crack,2,2,0.4429
deepocsort,Longitudinal Crack,1,1,0.5408
deepocsort,Longitudinal Crack,2,2,0.504
deepocsort,Longitudinal Crack,2,2,0.7228
deepocsort,Alligator Crack,1,1,0.2683
deepocsort,Pothole,1,1,0.3193
deepocsort,Longitudinal Crack,1,1,0.2749
deepocsort,Pothole,1,1,0.4692
deepocsort,Longitudinal Crack,1,1,0.6832
deepocsort,Pothole,1,1,0.5356
deepocsort,Longitudinal Crack,1,1,0.29
deepocsort,Longitudinal Crack,1,1,0.4332
deepocsort,Pothole,2,2,0.5133
deepocsort,Longitudinal Crack,1,1,0.2545
deepocsort,Longitudinal Crack,1,1,0.3339
deepocsort,Alligator Crack,7,3,0.4757
deepocsort,Longitudinal Crack,15,3,0.4291
deepocsort,Pothole,2,2,0.2619
deepocsort,Alligator Crack,1,1,0.3058
deepocsort,Longitudinal Crack,1,1,0.5067
deepocsort,Longitudinal Crack,1,1,0.3988
deepocsort,Longitudinal Crack,1,1,0.2619
deepocsort,Longitudinal Crack,3,3,0.7589
deepocsort,Transverse Crack,1,1,0.2723
deepocsort,Pothole,10,9,0.8387
deepocsort,Longitudinal Crack,4,2,0.5248
deepocsort,Longitudinal Crack,1,1,0.4442
deepocsort,Longitudinal Crack,5,2,0.6017
deepocsort,Longitudinal Crack,1,1,0.4155
deepocsort,Pothole,7,2,0.36
deepocsort,Longitudinal Crack,1,1,0.6261
deepocsort,Pothole,1,1,0.3978
deepocsort,Pothole,1,1,0.3541
deepocsort,Pothole,1,1,0.3987
deepocsort,Longitudinal Crack,1,1,0.3333
deepocsort,Alligator Crack,2,2,0.366
deepocsort,Pothole,1,1,0.3806
deepocsort,Longitudinal Crack,1,1,0.2714
deepocsort,Longitudinal Crack,1,1,0.508
deepocsort,Longitudinal Crack,1,1,0.6454
deepocsort,Longitudinal Crack,2,2,0.4118
deepocsort,Transverse Crack,1,1,0.349
deepocsort,Alligator Crack,80,41,0.7655
deepocsort,Pothole,4,3,0.5736
deepocsort,Pothole,1,1,0.4328
deepocsort,Longitudinal Crack,1,1,0.6485
deepocsort,Longitudinal Crack,1,1,0.7366
deepocsort,Pothole,1,1,0.408
deepocsort,Pothole,1,1,0.3077
deepocsort,Pothole,2,2,0.3099
deepocsort,Pothole,1,1,0.583
deepocsort,Pothole,23,5,0.7372
deepocsort,Longitudinal Crack,2,2,0.3849
deepocsort,Pothole,8,6,0.7795
deepocsort,Longitudinal Crack,2,2,0.5285
deepocsort,Longitudinal Crack,1,1,0.5092
deepocsort,Pothole,1,1,0.5981
deepocsort,Pothole,1,1,0.7143
deepocsort,Pothole,2,2,0.5201
deepocsort,Longitudinal Crack,2,2,0.2726
deepocsort,Alligator Crack,4,3,0.4837
deepocsort,Longitudinal Crack,2,2,0.6249
deepocsort,Pothole,4,3,0.3291
deepocsort,Alligator Crack,22,12,0.5895
deepocsort,Alligator Crack,18,12,0.729
deepocsort,Pothole,2,2,0.6995
deepocsort,Pothole,2,2,0.3534
deepocsort,Transverse Crack,1,1,0.2683
deepocsort,Longitudinal Crack,1,1,0.3962
deepocsort,Transverse Crack,1,1,0.2885
deepocsort,Pothole,1,1,0.3555
deepocsort,Pothole,1,1,0.4334
deepocsort,Transverse Crack,1,1,0.2595
deepocsort,Alligator Crack,1,1,0.3407
deepocsort,Pothole,44,7,0.5144
deepocsort,Pothole,2,2,0.5081
deepocsort,Longitudinal Crack,1,1,0.2885
deepocsort,Longitudinal Crack,1,1,0.2979
deepocsort,Longitudinal Crack,1,1,0.346
deepocsort,Longitudinal Crack,1,1,0.4543
deepocsort,Pothole,1,1,0.4499
deepocsort,Pothole,1,1,0.4309
deepocsort,Pothole,1,1,0.2632
deepocsort,Longitudinal Crack,1,1,0.2554
deepocsort,Pothole,6,6,0.4394
deepocsort,Alligator Crack,3,2,0.4923
deepocsort,Pothole,5,3,0.4455
deepocsort,Transverse Crack,1,1,0.2695
deepocsort,Longitudinal Crack,1,1,0.277
deepocsort,Longitudinal Crack,3,2,0.2788
deepocsort,Longitudinal Crack,6,2,0.2978
deepocsort,Longitudinal Crack,1,1,0.327
deepocsort,Longitudinal Crack,1,1,0.3124
deepocsort,Longitudinal Crack,5,5,0.7931
deepocsort,Alligator Crack,5,3,0.4356
deepocsort,Longitudinal Crack,5,4,0.6831
deepocsort,Alligator Crack,1,1,0.259
deepocsort,Longitudinal Crack,1,1,0.5637
deepocsort,Longitudinal Crack,1,1,0.2741
deepocsort,Pothole,1,1,0.511
deepocsort,Pothole,3,3,0.5081
deepocsort,Pothole,2,2,0.6256
deepocsort,Pothole,2,2,0.3909
deepocsort,Pothole,1,1,0.3826
deepocsort,Pothole,1,1,0.275
deepocsort,Longitudinal Crack,19,3,0.5629
deepocsort,Longitudinal Crack,26,5,0.5047
deepocsort,Longitudinal Crack,1,1,0.3367
deepocsort,Longitudinal Crack,1,1,0.3209
deepocsort,Longitudinal Crack,1,1,0.4057
deepocsort,Longitudinal Crack,1,1,0.6567
deepocsort,Longitudinal Crack,1,1,0.4641
deepocsort,Longitudinal Crack,2,2,0.539
deepocsort,Longitudinal Crack,5,5,0.7201
deepocsort,Alligator Crack,1,1,0.261
deepocsort,Pothole,1,1,0.3103
deepocsort,Pothole,1,1,0.3454
deepocsort,Longitudinal Crack,1,1,0.388
deepocsort,Transverse Crack,1,1,0.2942
deepocsort,Alligator Crack,5,3,0.6471
deepocsort,Longitudinal Crack,1,1,0.5278
deepocsort,Longitudinal Crack,5,3,0.6472
deepocsort,Longitudinal Crack,1,1,0.2969
deepocsort,Alligator Crack,2,2,0.3355
deepocsort,Longitudinal Crack,1,1,0.5722
deepocsort,Longitudinal Crack,3,3,0.5781
deepocsort,Longitudinal Crack,1,1,0.425
deepocsort,Pothole,1,1,0.3719
deepocsort,Pothole,1,1,0.31
deepocsort,Longitudinal Crack,1,1,0.398
deepocsort,Longitudinal Crack,1,1,0.3356
deepocsort,Longitudinal Crack,3,3,0.4694
deepocsort,Pothole,1,1,0.5731
deepocsort,Longitudinal Crack,1,1,0.3441
deepocsort,Longitudinal Crack,1,1,0.4529
deepocsort,Longitudinal Crack,9,6,0.705
deepocsort,Longitudinal Crack,1,1,0.364
deepocsort,Alligator Crack,20,3,0.3297
deepocsort,Longitudinal Crack,1,1,0.3105
deepocsort,Pothole,1,1,0.409
deepocsort,Pothole,1,1,0.254
deepocsort,Pothole,1,1,0.6156
deepocsort,Pothole,1,1,0.2996
deepocsort,Pothole,1,1,0.6025
deepocsort,Longitudinal Crack,1,1,0.2549
deepocsort,Longitudinal Crack,11,2,0.615
deepocsort,Longitudinal Crack,1,1,0.2881
deepocsort,Alligator Crack,1,1,0.3468
deepocsort,Longitudinal Crack,1,1,0.2663
deepocsort,Longitudinal Crack,28,2,0.6637
deepocsort,Pothole,1,1,0.3523
deepocsort,Pothole,1,1,0.3339
deepocsort,Pothole,28,3,0.5919
deepocsort,Pothole,1,1,0.6091
deepocsort,Pothole,1,1,0.2674
deepocsort,Alligator Crack,10,6,0.6469
deepocsort,Pothole,1,1,0.2928
deepocsort,Pothole,1,1,0.3887
deepocsort,Alligator Crack,5,3,0.4224
deepocsort,Longitudinal Crack,1,1,0.4191
deepocsort,Alligator Crack,42,27,0.6932
deepocsort,Longitudinal Crack,1,1,0.4365
deepocsort,Longitudinal Crack,1,1,0.32
deepocsort,Pothole,1,1,0.3019
deepocsort,Pothole,9,4,0.4739
deepocsort,Pothole,7,5,0.441
deepocsort,Pothole,1,1,0.2545
deepocsort,Longitudinal Crack,1,1,0.6079
deepocsort,Longitudinal Crack,1,1,0.3498
deepocsort,Pothole,5,4,0.4968
deepocsort,Pothole,2,2,0.3502
deepocsort,Alligator Crack,2,2,0.3773
deepocsort,Longitudinal Crack,2,2,0.3607
deepocsort,Transverse Crack,1,1,0.2566
deepocsort,Pothole,2,2,0.5716
deepocsort,Longitudinal Crack,1,1,0.4931
deepocsort,Alligator Crack,1,1,0.3182
deepocsort,Alligator Crack,1,1,0.3107
deepocsort,Pothole,1,1,0.3338
deepocsort,Alligator Crack,1,1,0.3558
deepocsort,Pothole,1,1,0.2623
deepocsort,Alligator Crack,11,2,0.2911
deepocsort,Longitudinal Crack,3,2,0.3719
deepocsort,Longitudinal Crack,1,1,0.3146
deepocsort,Longitudinal Crack,1,1,0.4532
deepocsort,Longitudinal Crack,1,1,0.2912
deepocsort,Longitudinal Crack,1,1,0.5894
deepocsort,Longitudinal Crack,1,1,0.3122
deepocsort,Pothole,3,3,0.5657
deepocsort,Longitudinal Crack,11,8,0.7091
deepocsort,Transverse Crack,1,1,0.3238
deepocsort,Longitudinal Crack,2,2,0.2648
deepocsort,Pothole,1,1,0.5309
deepocsort,Pothole,4,4,0.5668
deepocsort,Longitudinal Crack,1,1,0.3184
deepocsort,Pothole,1,1,0.2981
deepocsort,Longitudinal Crack,1,1,0.5296
deepocsort,Pothole,1,1,0.285
deepocsort,Pothole,1,1,0.6719
deepocsort,Alligator Crack,8,4,0.5496
